price,title,loc_string,loc,type,subtype,selltype,desc,size,rooms,bathrooms,ppm2
330000.0,"Piso en Sagrada Família. Piso con 2 habitaciones con ascensor, calefacción y aire acondic",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"¡Personaliza tu vivienda!

Clikalia pone a la venta este inmueble exterior de 80 m2 en reforma. Se sitúa en la 1ª planta con ascensor, en la calle Castillejos, en la Sagrada familia.

¿Te gustaría personalizar los acabados de este piso? Visita desde cualquier lugar esta vivienda que está siendo reformada a través de un paseo virtual 3D donde podrás conocer su distribución y escoger los materiales de la cocina, baños y suelos. ¡Solo por tiempo limitado!

La vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.

Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN!

El inmueble consta de 2 habitaciones con armarios empotrados, salón-comedor, cocina abierta equipada y 1 baño. La vivienda cuenta además con aire acondicionado y calefacción.

Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos del Hospital Dos de Maig y la Basílica de la Sagrada Familia, lo rodean múltiples restaurantes, supermercados. Además, cuenta con múltiples paradas de autobús y líneas de metro como Sagrada Familia (L2 y L5) y Encants (L2).

¿Conoces nuestro paseo virtual? Visita y descubre el inmueble cómodamente y en exclusiva donde y cuando tú quieras gracias a la mejor tecnología del mercado. Conéctate desde casa acompañado en todo el proceso por uno de nuestros agentes o ven a nuestras oficinas para descubrir en primera persona los materiales y acabados.


Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación al 100%!

¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",81.0,2.0,1.0,4074.0
350000.0,"Piso en Sagrada Família. Piso con 2 habitaciones con ascensor, calefacción y aire acondic",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"¡Vivienda única a estrenar!

Clikalia pone a la venta este inmueble exterior de 73 m2 en reforma. Se sitúa en la 2ª planta con ascensor, en la calle Cartagena, en la Sagrada Familia.

¿Te gustaría personalizar los acabados de este piso? Visita desde cualquier lugar esta vivienda que está siendo reformada a través de un paseo virtual 3D donde podrás conocer su distribución y escoger los materiales de la cocina, baños y suelos. ¡Solo por tiempo limitado!

La vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.

Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN!

El inmueble consta de 2 habitaciones con armarios empotrados, salón-comedor, cocina abierta equipada y 2 baños. La vivienda cuenta además con aire acondicionado y calefacción.

Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie de plaza Gran Clariana y la Basílica de la Sagrada Familia.

¿Conoces nuestro paseo virtual? Visita y descubre el inmueble cómodamente y en exclusiva donde y cuando tú quieras gracias a la mejor tecnología del mercado. Conéctate desde casa acompañado en todo el proceso por uno de nuestros agentes o ven a nuestras oficinas para descubrir en primera persona los materiales y acabados.

Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación hasta el 100%!

¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",73.0,2.0,2.0,4795.0
329000.0,Piso en La Nova Esquerra de l´Eixample. Piso en venta,Barcelona - La Nova Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Grocasa le presenta esta propiedad en la calle Mallorca.

Cuenta con 2 habitaciones de ellas, 1 habitación doble y 1 habitación individual, 1 baño completo.

El inmueble cuenta con una reforma de calidad con su estilo propio. incluyendo ventanas, puertas y armarios empotrados. Además, cuenta con el silencio de quien vive en los pisos interiores con mucha luz del patio manzana original de Eixample.

Ubicado en nova Esquerra de Eixample, este hogar se encuentra en una zona tranquila y céntrica, cercana a supermercado Mercadona, paradas de buses y metro Entença, Rocafort, Urgell. Orientación sureste.

No esperes más para visitar tu próximo hogar. ¡Agenda una visita dejando un mensaje que te llamaremos lo antes posible para que puedas comenzar a disfrutar de tu nueva vida en este inmueble perfecto para ti!.",65.0,2.0,1.0,5062.0
425000.0,Piso en Fort Pienc. Piso con 4 habitaciones con ascensor y calefacción,Barcelona - Fort Pienc,,FLAT,FLAT,SECOND_HAND,"¡Vivienda en excelente ubicación!

Clikalia presenta este inmueble exterior en reforma de 90m2 situado en una 7ª planta con ascensor. Ubicado en la calle Gran Vía de les Corts Catalanes, en el barrio de el Fort Pienc.

Somos los propietarios de la vivienda por lo que ¡NO COBRAMOS COMISIÓN!

El piso consta de 4 habitaciones con armarios empotrados, salón-comedor, cocina independiente equipada y 2 baños. Para mayor disfrute la vivienda cuenta con calefacción y aire acondicionado.

Este inmueble cuenta con una ubicación excelente ya que se encuentra a pocos minutos a pie de la Basílica de la Sagrada Família y La Pedrera-Casa Milà. A su vez, muy próximo a múltiples paradas de autobús y metro/tren como Tetua (L2).

Posibilidad de financiación al 100%. Pregúntanos sin compromiso.

¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",90.0,4.0,2.0,4722.0
359000.0,Piso en L´Antiga Esquerra de l´Eixample,Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Vivienda totalmente reformada en venta ubicada en la Antiga Esquerre de l'Eixample de Barcelona.
Actualmente, está distribuida en salón comedor con salida a terraza de 10 m² aproximadamente, cocina independiente, 2 habitaciones (una doble exterior y una individual interior) y un baño con ducha.
Carpintería de aluminio Climalit, suelos de parquet.
Finca construida a finales de 1800 con ascensor.
Piso muy bien comunicado en transporte público (bus, metro L2...)36 y cerca de todos los servicios.",70.0,2.0,1.0,5129.0
425000.0,Piso Carrer de ribes. Piso con 3 habitaciones con ascensor,Barcelona - Fort Pienc,,FLAT,FLAT,SECOND_HAND,"-IMAGENES DE RENDER-

Zona ""Arc de Triomf"" bien comunicado con metro L1 (Roja) y diversas líneas de autobús, próximo a comercios, comisaria de policía y estación de autobuses de larga distancia (Estació del Nord)

El inmueble de distribuye en:

- 3 dormitorios
- Salón comedor con acceso a balcón
- Cocina independiente
- 2 Baños

Finca del 1965 con ascensor, siendo una 5ª planta real, orientación sureste.

Si deseas asesoramiento financiero disponemos de un departamento hipotecario. Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita. ¿Te lo vas a perder? *Impuestos, gastos y honorarios de la agencia, no incluidos en el precio.",114.0,3.0,2.0,3728.0
369600.0,Piso en Calle provença s/n,Barcelona - L´Antiga Esquerra de l´Eixample,Calle Provença s/n,FLAT,FLAT,SECOND_HAND,"Fantástico piso con balcón en l'Eixample Housfy la agencia inmobiliaria con las mejores condiciones hipotecarias. Se vende piso directamente del propietario en Eixample, Barcelona, un espacio para disfrutar en tu día a día. Construido en 1993, la vivienda cuenta con una reforma reciente. Se encuentra en perfecto estado de mantenimiento y lista para entrar a vivir. Características: - Encantador piso de 54 m2 en L'Antiga Esquerra de l'Eixample. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Podemos disfrutar de 1 habitación y 1 baño. - Agradable salón que es un lugar perfecto para descansar tras una jornada de trabajo, siendo además, un espacio agradable y estupendo para visitas de amigos y familiares. - Con una útil cocina en muy buen estado y equipada con lo necesario para el día a día. - Terraza. - Además dispone de armario empotrado. - Balcón. - Aire acondicionado y calefacción para todas las estaciones del año. - Exterior. - Ascensor. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",54.0,1.0,1.0,6844.0
450000.0,"Piso en Fort Pienc. Piso con gran terraza en finca moderna en fort pienc, tiene cuat",Barcelona - Fort Pienc,,FLAT,FLAT,SECOND_HAND,"En el primer piso de una finca moderna de 1998, tenemos este piso amplio y luminoso. Entramos por el recibidor y encontramos dos zonas bien diferenciadas: la de día con salón y cocina orientados a Diagonal y unidos por un gran balcón y la de noche con 4 habitaciones y un dos baños. Las habitaciones tienen las cantadas orientadas a la propia terraza y es una zona especialmente silenciosa. La habitación principal tiene el baño integrado y las otras tres comparten otro amplio baño. A través de una de estas habitaciones, que se podría habilitar como estudio, se accede a una amplia terraza de unos 40 metros de uso privativo y entre la habitación y la terraza hay una zona de lavadero. Se trata de un piso muy confortable, en una zona de la Diagonal muy tranquila y con poco tráfico. El piso, aun siendo un primero tiene una altura bastante considerable a la calle, pues el edificio tiene un entresuelo. Sin duda un piso muy confortable para vivir y con una zona de terraza muy aprovechable.
¿Buscas comprar o alquilar un apartamento?
Visita colibree.com y descubre las propiedades disponibles.


Live the UnReal Estate.",100.0,4.0,2.0,4500.0
300000.0,"Piso en Sant Antoni. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",Barcelona - Sant Antoni,,FLAT,FLAT,SECOND_HAND,"¡Vivienda única a estrenar!

Clikalia pone a la venta este inmueble exterior de 59 m2 reformado. Se sitúa en una entreplanta con ascensor, en la calle Calabria, en Sant Antoni.

Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN!

El inmueble consta de 3 habitaciones con armarios empotrados, salón-comedor, cocina abierta equipada y 1 baño. La vivienda cuenta con aire acondicionado y calefacción y un patio interior.

Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie de de la Barceloneta, el Museo Marítimo de Barcelona, los Jardines de Laribal con inmejorable ubicación ya que esta muy bien conectado y la parada de metro más cercana es Poble Sec (L3).

Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación hasta el 100%!

¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",59.0,3.0,1.0,5085.0
329000.0,Piso Carrer de còrsega,Barcelona - Dreta de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Yahouse presenta esta estupenda vivienda en calle Córcega, junto al PASEO DE GRÀCIA y la AVENIDA DIAGONAL.

Preciosa finca regia rehabilitada, primero de altura real con ascensor.

Vivienda de unos 97m2 construidos. Consta de 4 dormitorios, 3 de ellos DOBLES, baño y cocina en buen estado y dos pequeños patios/galerías de 4m2 cada uno. Ventanas de madera. Precisa de alguna pequeña actualización.

Actualmente tenemos el salón/comedor en dos ambientes/estancias, ideal para acabar de actualizar a su gusto, posibilidad de gran comedor con cocina americana y salón.

Muy buena comunicación, al lado del Metro Diagonal (L3-L5), Verdaguer (L4 y L5), Paseo de Gràcia (L4 y Renfe) y Buses.

NO DUDE EN VISITARLO SIN COMPROMISO!",97.0,4.0,1.0,3392.0
230000.0,"Piso Carrer de la indústria. Hermoso piso en venta ubicado en sant pau, barcelona",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"LA CASA AGENCY PRESENTA: Hermoso piso situado en el Barrio de Camp de l'Arpa muy cercano a todo tipo de comercios, hospital de Sant Pau, y colegios.

El inmueble está distribuido de la siguiente manera:
Bajo dúplex de 75m2, en la primera planta tiene;
-Cocina totalmente equipada
-Salón independiente con salida a una pequeña terraza 7metros
-Un baño completo con plato de ducha.

+En la segunda planta, dos habitaciones dobles, y un aseo.

¡NO PIERDAS LA OPORTUNIDAD DE VENIR A VERLO!

INFO Y VISITAS:

Muy bien comunicado con la línea 5 (Azul) parada Sant pau/Dos de Maig y con diversas líneas de autobuses.",75.0,2.0,2.0,3067.0
240000.0,Piso en Sagrada Família. Gran oportunidad de inversión. piso en venta en calle provenza,Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"Acogedor y bonito piso reformado, 5ª planta con ascensor, mucha luz natural, 42 m2, 1 habitación doble amplia con un gran armario empotrado, baño con ducha mampara, salón comedor con Split aire frio/calor, suelo de parquet, carpintería de aluminio, cocina independiente, lavadero con tendedero. Ideal inversor, la zona es espectacular en pleno Eixample a 500 metros de la sagrada familia, muy bien comunicada con todos los servicios: metro L2 ENCANTS Y SAGRADA FAMILIA, L5 SAGRADA FAMILIA Y SANT PAU DOS DE MAIG,
colegios, supermercados, tiendas, etc. No dude en consultar nuestra financiación al 100%.",42.0,1.0,1.0,5714.0
376000.0,"Piso en L´Antiga Esquerra de l´Eixample. Piso de 3 dormitorios en venta en eixample izquierdo, barcelona",Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"En el Eixample Izquierdo de Barcelona, frente al hospital Clinic, encontramos la promoción Villarroel Rossello. Se trata de un edificio único con las zonas comunes totalmente renovadas, con elegantes acabados y materiales de gran calidad. Una finca reinventada con un aire chic y moderno.

El edificio de 8 plantas cuenta con 29 apartamentos, incluida esta vivienda de 3 dormitorios en la primera planta. Este piso cuenta con una superficie construida de 75 m², con una terraza con vistas al patio de manzana. La vivienda requiere una renovación completa.

Esta vivienda se presenta como una excelente oportunidad, gracias a su envidiable ubicación en la ciudad, a la abundante luz natural que recibe y las nuevas y elegantes zonas comunes que ofrece el edificio.

Póngase en contacto para obtener más información.",75.0,3.0,2.0,5013.0
